region_orig,region_orig_id,region_dest,region_dest_id,country_orig,origin_OECD,country_orig_id,country_dest,country_dest_id,destination_OECD,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,metadata
Latin America,10,South-East Asia,8,Saint Lucia,0,LCA,Indonesia,IDN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Lucia,0,LCA,Cambodia,KHM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Lucia,0,LCA,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Lucia,0,LCA,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Lucia,0,LCA,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Lucia,0,LCA,Philippines,PHL,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Lucia,0,LCA,Singapore,SGP,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Lucia,0,LCA,Thailand,THA,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Lucia,0,LCA,Timor-Leste,TLS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Lucia,0,LCA,Vietnam,VNM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Mexico,0,MEX,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Mexico,0,MEX,Indonesia,IDN,0,3967,4589,1289,2545,0,0,2,0,
Latin America,10,South-East Asia,8,Mexico,0,MEX,Cambodia,KHM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Mexico,0,MEX,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Mexico,0,MEX,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Mexico,0,MEX,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Mexico,0,MEX,Philippines,PHL,0,3967,4589,1289,2545,33,26,68,104,
Latin America,10,South-East Asia,8,Mexico,0,MEX,Singapore,SGP,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Mexico,0,MEX,Thailand,THA,0,3967,4589,1289,2545,0,0,1,0,
Latin America,10,South-East Asia,8,Mexico,0,MEX,Timor-Leste,TLS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Mexico,0,MEX,Vietnam,VNM,0,3967,4589,1289,2545,1,0,9,39,
Latin America,10,South-East Asia,8,Martinique,0,MTQ,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Martinique,0,MTQ,Indonesia,IDN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Martinique,0,MTQ,Cambodia,KHM,0,3967,4589,1289,2545,2,0,0,0,
Latin America,10,South-East Asia,8,Martinique,0,MTQ,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Martinique,0,MTQ,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Martinique,0,MTQ,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Martinique,0,MTQ,Philippines,PHL,0,3967,4589,1289,2545,1,0,4,5,
Latin America,10,South-East Asia,8,Martinique,0,MTQ,Singapore,SGP,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Martinique,0,MTQ,Thailand,THA,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Martinique,0,MTQ,Timor-Leste,TLS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Martinique,0,MTQ,Vietnam,VNM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Nicaragua,0,NIC,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Nicaragua,0,NIC,Indonesia,IDN,0,3967,4589,1289,2545,0,0,1,0,
Latin America,10,South-East Asia,8,Nicaragua,0,NIC,Cambodia,KHM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Nicaragua,0,NIC,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Nicaragua,0,NIC,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Nicaragua,0,NIC,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Nicaragua,0,NIC,Philippines,PHL,0,3967,4589,1289,2545,7,4,1,1,
Latin America,10,South-East Asia,8,Nicaragua,0,NIC,Singapore,SGP,0,3967,4589,1289,2545,1,0,0,0,
Latin America,10,South-East Asia,8,Nicaragua,0,NIC,Thailand,THA,0,3967,4589,1289,2545,0,2,0,0,
Latin America,10,South-East Asia,8,Nicaragua,0,NIC,Timor-Leste,TLS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Nicaragua,0,NIC,Vietnam,VNM,0,3967,4589,1289,2545,1,0,0,0,
Latin America,10,South-East Asia,8,Panama,0,PAN,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,2,
Latin America,10,South-East Asia,8,Panama,0,PAN,Indonesia,IDN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Panama,0,PAN,Cambodia,KHM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Panama,0,PAN,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Panama,0,PAN,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Panama,0,PAN,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Panama,0,PAN,Philippines,PHL,0,3967,4589,1289,2545,1,0,8,8,
Latin America,10,South-East Asia,8,Panama,0,PAN,Singapore,SGP,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Panama,0,PAN,Thailand,THA,0,3967,4589,1289,2545,0,1,7,0,
Latin America,10,South-East Asia,8,Panama,0,PAN,Timor-Leste,TLS,0,3967,4589,1289,2545,1,0,0,0,
Latin America,10,South-East Asia,8,Panama,0,PAN,Vietnam,VNM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Peru,0,PER,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,13,
Latin America,10,South-East Asia,8,Peru,0,PER,Indonesia,IDN,0,3967,4589,1289,2545,0,0,3,3,
Latin America,10,South-East Asia,8,Peru,0,PER,Cambodia,KHM,0,3967,4589,1289,2545,0,1,0,0,
Latin America,10,South-East Asia,8,Peru,0,PER,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Peru,0,PER,Myanmar,MMR,0,3967,4589,1289,2545,0,2,0,0,
Latin America,10,South-East Asia,8,Peru,0,PER,Malaysia,MYS,0,3967,4589,1289,2545,2,1,0,1,
Latin America,10,South-East Asia,8,Peru,0,PER,Philippines,PHL,0,3967,4589,1289,2545,270,324,8,13,
Latin America,10,South-East Asia,8,Peru,0,PER,Singapore,SGP,0,3967,4589,1289,2545,6,4,2,8,
Latin America,10,South-East Asia,8,Peru,0,PER,Thailand,THA,0,3967,4589,1289,2545,0,23,3,3,
Latin America,10,South-East Asia,8,Peru,0,PER,Timor-Leste,TLS,0,3967,4589,1289,2545,1,0,0,0,
Latin America,10,South-East Asia,8,Peru,0,PER,Vietnam,VNM,0,3967,4589,1289,2545,40,56,49,57,
Latin America,10,South-East Asia,8,Puerto Rico,0,PRI,Brunei,BRN,0,3967,4589,1289,2545,0,0,1,5,
Latin America,10,South-East Asia,8,Puerto Rico,0,PRI,Indonesia,IDN,0,3967,4589,1289,2545,0,0,78,36,
Latin America,10,South-East Asia,8,Puerto Rico,0,PRI,Cambodia,KHM,0,3967,4589,1289,2545,0,1,2,0,
Latin America,10,South-East Asia,8,Puerto Rico,0,PRI,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Puerto Rico,0,PRI,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Puerto Rico,0,PRI,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Puerto Rico,0,PRI,Philippines,PHL,0,3967,4589,1289,2545,18,12,5,9,
Latin America,10,South-East Asia,8,Puerto Rico,0,PRI,Singapore,SGP,0,3967,4589,1289,2545,0,0,118,220,
Latin America,10,South-East Asia,8,Puerto Rico,0,PRI,Thailand,THA,0,3967,4589,1289,2545,0,4,13,0,
Latin America,10,South-East Asia,8,Puerto Rico,0,PRI,Timor-Leste,TLS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Puerto Rico,0,PRI,Vietnam,VNM,0,3967,4589,1289,2545,0,0,16,17,
Latin America,10,South-East Asia,8,Paraguay,0,PRY,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Paraguay,0,PRY,Indonesia,IDN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Paraguay,0,PRY,Cambodia,KHM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Paraguay,0,PRY,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Paraguay,0,PRY,Myanmar,MMR,0,3967,4589,1289,2545,0,1,0,0,
Latin America,10,South-East Asia,8,Paraguay,0,PRY,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Paraguay,0,PRY,Philippines,PHL,0,3967,4589,1289,2545,99,131,0,0,
Latin America,10,South-East Asia,8,Paraguay,0,PRY,Singapore,SGP,0,3967,4589,1289,2545,0,2,0,0,
Latin America,10,South-East Asia,8,Paraguay,0,PRY,Thailand,THA,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Paraguay,0,PRY,Timor-Leste,TLS,0,3967,4589,1289,2545,9,0,0,0,
Latin America,10,South-East Asia,8,Paraguay,0,PRY,Vietnam,VNM,0,3967,4589,1289,2545,8,14,0,0,
Latin America,10,South-East Asia,8,El Salvador,0,SLV,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,El Salvador,0,SLV,Indonesia,IDN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,El Salvador,0,SLV,Cambodia,KHM,0,3967,4589,1289,2545,1,1,0,0,
Latin America,10,South-East Asia,8,El Salvador,0,SLV,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,El Salvador,0,SLV,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,El Salvador,0,SLV,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,El Salvador,0,SLV,Philippines,PHL,0,3967,4589,1289,2545,74,60,1,0,
Latin America,10,South-East Asia,8,El Salvador,0,SLV,Singapore,SGP,0,3967,4589,1289,2545,4,3,0,0,
Latin America,10,South-East Asia,8,El Salvador,0,SLV,Thailand,THA,0,3967,4589,1289,2545,0,12,0,0,
Latin America,10,South-East Asia,8,El Salvador,0,SLV,Timor-Leste,TLS,0,3967,4589,1289,2545,1,0,0,0,
Latin America,10,South-East Asia,8,El Salvador,0,SLV,Vietnam,VNM,0,3967,4589,1289,2545,3,2,0,0,
Latin America,10,South-East Asia,8,Suriname,0,SUR,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Suriname,0,SUR,Indonesia,IDN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Suriname,0,SUR,Cambodia,KHM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Suriname,0,SUR,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Suriname,0,SUR,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Suriname,0,SUR,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Suriname,0,SUR,Philippines,PHL,0,3967,4589,1289,2545,29,48,0,0,
Latin America,10,South-East Asia,8,Suriname,0,SUR,Singapore,SGP,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Suriname,0,SUR,Thailand,THA,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Suriname,0,SUR,Timor-Leste,TLS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Suriname,0,SUR,Vietnam,VNM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Trinidad & Tobago,0,TTO,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Trinidad & Tobago,0,TTO,Indonesia,IDN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Trinidad & Tobago,0,TTO,Cambodia,KHM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Trinidad & Tobago,0,TTO,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Trinidad & Tobago,0,TTO,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Trinidad & Tobago,0,TTO,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Trinidad & Tobago,0,TTO,Philippines,PHL,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Trinidad & Tobago,0,TTO,Singapore,SGP,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Trinidad & Tobago,0,TTO,Thailand,THA,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Trinidad & Tobago,0,TTO,Timor-Leste,TLS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Trinidad & Tobago,0,TTO,Vietnam,VNM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Uruguay,0,URY,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Uruguay,0,URY,Indonesia,IDN,0,3967,4589,1289,2545,0,0,2,0,
Latin America,10,South-East Asia,8,Uruguay,0,URY,Cambodia,KHM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Uruguay,0,URY,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Uruguay,0,URY,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Uruguay,0,URY,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Uruguay,0,URY,Philippines,PHL,0,3967,4589,1289,2545,18,20,31,33,
Latin America,10,South-East Asia,8,Uruguay,0,URY,Singapore,SGP,0,3967,4589,1289,2545,0,0,1,0,
Latin America,10,South-East Asia,8,Uruguay,0,URY,Thailand,THA,0,3967,4589,1289,2545,0,3,0,0,
Latin America,10,South-East Asia,8,Uruguay,0,URY,Timor-Leste,TLS,0,3967,4589,1289,2545,1,0,0,0,
Latin America,10,South-East Asia,8,Uruguay,0,URY,Vietnam,VNM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Vincent & Grenadines,0,VCT,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Vincent & Grenadines,0,VCT,Indonesia,IDN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Vincent & Grenadines,0,VCT,Cambodia,KHM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Vincent & Grenadines,0,VCT,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Vincent & Grenadines,0,VCT,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Vincent & Grenadines,0,VCT,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Vincent & Grenadines,0,VCT,Philippines,PHL,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Vincent & Grenadines,0,VCT,Singapore,SGP,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Vincent & Grenadines,0,VCT,Thailand,THA,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Vincent & Grenadines,0,VCT,Timor-Leste,TLS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Saint Vincent & Grenadines,0,VCT,Vietnam,VNM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Venezuela,0,VEN,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Venezuela,0,VEN,Indonesia,IDN,0,3967,4589,1289,2545,7,0,0,0,
Latin America,10,South-East Asia,8,Venezuela,0,VEN,Cambodia,KHM,0,3967,4589,1289,2545,0,3,0,0,
Latin America,10,South-East Asia,8,Venezuela,0,VEN,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Venezuela,0,VEN,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Venezuela,0,VEN,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Venezuela,0,VEN,Philippines,PHL,0,3967,4589,1289,2545,10,5,9,0,
Latin America,10,South-East Asia,8,Venezuela,0,VEN,Singapore,SGP,0,3967,4589,1289,2545,0,2,0,0,
Latin America,10,South-East Asia,8,Venezuela,0,VEN,Thailand,THA,0,3967,4589,1289,2545,0,14,0,0,
Latin America,10,South-East Asia,8,Venezuela,0,VEN,Timor-Leste,TLS,0,3967,4589,1289,2545,20,0,0,0,
Latin America,10,South-East Asia,8,Venezuela,0,VEN,Vietnam,VNM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Virgin Islands,0,VIR,Brunei,BRN,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Virgin Islands,0,VIR,Indonesia,IDN,0,3967,4589,1289,2545,0,0,4,2,
Latin America,10,South-East Asia,8,Virgin Islands,0,VIR,Cambodia,KHM,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Virgin Islands,0,VIR,Laos,LAO,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Virgin Islands,0,VIR,Myanmar,MMR,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Virgin Islands,0,VIR,Malaysia,MYS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Virgin Islands,0,VIR,Philippines,PHL,0,3967,4589,1289,2545,11,2,0,0,
Latin America,10,South-East Asia,8,Virgin Islands,0,VIR,Singapore,SGP,0,3967,4589,1289,2545,1,0,6,11,
Latin America,10,South-East Asia,8,Virgin Islands,0,VIR,Thailand,THA,0,3967,4589,1289,2545,0,1,1,0,
Latin America,10,South-East Asia,8,Virgin Islands,0,VIR,Timor-Leste,TLS,0,3967,4589,1289,2545,0,0,0,0,
Latin America,10,South-East Asia,8,Virgin Islands,0,VIR,Vietnam,VNM,0,3967,4589,1289,2545,1,0,1,1,
Latin America,10,Oceania,9,Aruba,0,ABW,Australia,AUS,1,17078,15438,25187,36031,0,7,0,1,
Latin America,10,Oceania,9,Aruba,0,ABW,Fiji,FJI,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Aruba,0,ABW,Micronesia,FSM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Aruba,0,ABW,Guam,GUM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Aruba,0,ABW,New Caledonia,NCL,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Aruba,0,ABW,New Zealand,NZL,1,17078,15438,25187,36031,0,3,0,0,
Latin America,10,Oceania,9,Aruba,0,ABW,Papua New Guinea,PNG,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Aruba,0,ABW,French Polynesia,PYF,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Aruba,0,ABW,Solomon Islands,SLB,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Aruba,0,ABW,Tonga,TON,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Aruba,0,ABW,Vanuatu,VUT,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Aruba,0,ABW,Samoa,WSM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Argentina,0,ARG,Australia,AUS,1,17078,15438,25187,36031,3107,4804,1559,3653,
Latin America,10,Oceania,9,Argentina,0,ARG,Fiji,FJI,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Argentina,0,ARG,Micronesia,FSM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Argentina,0,ARG,Guam,GUM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Argentina,0,ARG,New Caledonia,NCL,0,17078,15438,25187,36031,20,9,31,12,
Latin America,10,Oceania,9,Argentina,0,ARG,New Zealand,NZL,1,17078,15438,25187,36031,396,355,548,611,
Latin America,10,Oceania,9,Argentina,0,ARG,Papua New Guinea,PNG,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Argentina,0,ARG,French Polynesia,PYF,0,17078,15438,25187,36031,4,9,0,1,
Latin America,10,Oceania,9,Argentina,0,ARG,Solomon Islands,SLB,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Argentina,0,ARG,Tonga,TON,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Argentina,0,ARG,Vanuatu,VUT,0,17078,15438,25187,36031,0,0,1,0,
Latin America,10,Oceania,9,Argentina,0,ARG,Samoa,WSM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bahamas,0,BHS,Australia,AUS,1,17078,15438,25187,36031,111,37,31,130,
Latin America,10,Oceania,9,Bahamas,0,BHS,Fiji,FJI,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bahamas,0,BHS,Micronesia,FSM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bahamas,0,BHS,Guam,GUM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bahamas,0,BHS,New Caledonia,NCL,0,17078,15438,25187,36031,0,0,3,3,
Latin America,10,Oceania,9,Bahamas,0,BHS,New Zealand,NZL,1,17078,15438,25187,36031,32,11,41,50,
Latin America,10,Oceania,9,Bahamas,0,BHS,Papua New Guinea,PNG,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bahamas,0,BHS,French Polynesia,PYF,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bahamas,0,BHS,Solomon Islands,SLB,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bahamas,0,BHS,Tonga,TON,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bahamas,0,BHS,Vanuatu,VUT,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bahamas,0,BHS,Samoa,WSM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Belize,0,BLZ,Australia,AUS,1,17078,15438,25187,36031,36,7,11,14,
Latin America,10,Oceania,9,Belize,0,BLZ,Fiji,FJI,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Belize,0,BLZ,Micronesia,FSM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Belize,0,BLZ,Guam,GUM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Belize,0,BLZ,New Caledonia,NCL,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Belize,0,BLZ,New Zealand,NZL,1,17078,15438,25187,36031,15,4,1,0,
Latin America,10,Oceania,9,Belize,0,BLZ,Papua New Guinea,PNG,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Belize,0,BLZ,French Polynesia,PYF,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Belize,0,BLZ,Solomon Islands,SLB,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Belize,0,BLZ,Tonga,TON,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Belize,0,BLZ,Vanuatu,VUT,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Belize,0,BLZ,Samoa,WSM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bolivia,0,BOL,Australia,AUS,1,17078,15438,25187,36031,217,194,23,116,
Latin America,10,Oceania,9,Bolivia,0,BOL,Fiji,FJI,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bolivia,0,BOL,Micronesia,FSM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bolivia,0,BOL,Guam,GUM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bolivia,0,BOL,New Caledonia,NCL,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bolivia,0,BOL,New Zealand,NZL,1,17078,15438,25187,36031,49,38,24,30,
Latin America,10,Oceania,9,Bolivia,0,BOL,Papua New Guinea,PNG,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bolivia,0,BOL,French Polynesia,PYF,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bolivia,0,BOL,Solomon Islands,SLB,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bolivia,0,BOL,Tonga,TON,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bolivia,0,BOL,Vanuatu,VUT,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Bolivia,0,BOL,Samoa,WSM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Brazil,0,BRA,Australia,AUS,1,17078,15438,25187,36031,507,579,6251,9119,
Latin America,10,Oceania,9,Brazil,0,BRA,Fiji,FJI,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Brazil,0,BRA,Micronesia,FSM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Brazil,0,BRA,Guam,GUM,0,17078,15438,25187,36031,0,0,0,0,
Latin America,10,Oceania,9,Brazil,0,BRA,New Caledonia,NCL,0,17078,15438,25187,36031,0,0,89,16,
